Format Version,1.23,Take Name,Werikson_IC_Gesto_L_002,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.09.32.725 ,Total Frames in Take,1838,Total Exported Frames,1838,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"3081ED788F6111EC6E30FC7E4D48E399","3081ED788F6111EC6E30FC7E4D48E399","3081ED788F6111EC6E30FC7E4D48E399","3081ED7A8F6111EC6E30FC7E4D48E399","3081ED7A8F6111EC6E30FC7E4D48E399","3081ED7A8F6111EC6E30FC7E4D48E399","3081ED7C8F6111EC6E30FC7E4D48E399","3081ED7C8F6111EC6E30FC7E4D48E399","3081ED7C8F6111EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
137,0.570833,0.144949,1.747162,-0.198467,0.381981,0.921717,-0.265665,-0.128316,0.897672,-0.288685
138,0.575000,0.145016,1.747100,-0.198709,0.382509,0.921605,-0.265910,-0.128751,0.896232,-0.295225
139,0.579167,0.144975,1.747115,-0.198835,0.382733,0.921500,-0.265998,-0.128582,0.895963,-0.295545
140,0.583333,0.144926,1.747167,-0.199214,0.382959,0.921392,-0.266076,-0.127787,0.895460,-0.295504
141,0.587500,0.144660,1.747201,-0.199361,0.383274,0.921039,-0.266612,-0.126819,0.895472,-0.294141
142,0.591667,0.144306,1.747511,-0.198549,0.383812,0.920523,-0.267285,-0.126305,0.896232,-0.291817
143,0.595833,0.144009,1.747445,-0.198452,0.384220,0.920538,-0.267035,-0.126068,0.897376,-0.289560
144,0.600000,0.144713,1.747496,-0.200026,0.384368,0.920529,-0.267210,-0.125743,0.897898,-0.288993
145,0.604167,0.144695,1.747509,-0.200146,0.384604,0.920424,-0.267330,-0.125358,0.897910,-0.289776
146,0.608333,0.144669,1.746808,-0.200682,0.383474,0.921762,-0.263822,-0.124861,0.897841,-0.290185
147,0.612500,0.144048,1.747858,-0.200823,0.383691,0.921639,-0.263969,-0.124388,0.897632,-0.290631
148,0.616667,0.144031,1.747859,-0.200946,0.385563,0.920082,-0.267836,-0.124079,0.897622,-0.290814
149,0.620833,0.144020,1.747892,-0.201068,0.385784,0.919960,-0.267969,-0.123766,0.897604,-0.290991
150,0.625000,0.144017,1.747903,-0.201211,0.386016,0.919856,-0.268109,-0.123464,0.897578,-0.291181
151,0.629167,0.144038,1.747931,-0.201342,0.385382,0.919162,-0.264655,-0.123146,0.897564,-0.291364
152,0.633333,0.144008,1.747938,-0.201468,0.386760,0.919252,-0.268923,-0.122830,0.897526,-0.291553
153,0.637500,0.144011,1.747947,-0.201597,0.386975,0.919150,-0.269067,-0.125893,0.900229,-0.298892
154,0.641667,0.144018,1.747968,-0.202164,0.387209,0.919059,-0.269203,-0.127062,0.900554,-0.303701
155,0.645833,0.144018,1.747987,-0.202290,0.387410,0.918956,-0.269370,-0.122961,0.895757,-0.298832
156,0.650000,0.144031,1.748002,-0.202414,0.387632,0.918858,-0.269524,-0.122691,0.895755,-0.299001
157,0.654167,0.144024,1.748031,-0.202532,0.387833,0.918751,-0.269677,-0.125241,0.899402,-0.302986
158,0.658333,0.144181,1.747974,-0.202638,0.388031,0.918668,-0.269823,-0.125908,0.900642,-0.304712
159,0.662500,0.144189,1.747985,-0.202774,0.388532,0.918575,-0.270132,-0.121871,0.895823,-0.300365
160,0.666667,0.144193,1.748013,-0.202861,0.387498,0.919679,-0.266441,-0.118726,0.894549,-0.298457
161,0.670833,0.143976,1.747934,-0.202872,0.387690,0.919599,-0.266628,-0.117875,0.895662,-0.296093
162,0.675000,0.143971,1.747956,-0.202987,0.387894,0.919512,-0.266814,-0.119217,0.897270,-0.294112
163,0.679167,0.143984,1.747980,-0.203098,0.388330,0.919146,-0.267609,-0.120460,0.896983,-0.292971
164,0.683333,0.143999,1.747980,-0.203217,0.388725,0.918829,-0.267956,-0.119421,0.897644,-0.291732
165,0.687500,0.144134,1.748201,-0.203302,0.388909,0.918774,-0.268142,-0.118364,0.897556,-0.294678
166,0.691667,0.144137,1.748238,-0.203417,0.389097,0.918705,-0.268329,-0.119572,0.895772,-0.301908
167,0.695833,0.144559,1.747676,-0.204297,0.389130,0.918787,-0.268342,-0.119210,0.895795,-0.302019
168,0.700000,0.144571,1.747688,-0.204406,0.389428,0.918631,-0.268489,-0.117915,0.897046,-0.297054
169,0.704167,0.144259,1.748151,-0.204428,0.389589,0.918565,-0.268701,-0.117295,0.897452,-0.295560
170,0.708333,0.144343,1.747822,-0.204256,0.389752,0.918527,-0.268905,-0.118284,0.895788,-0.302614
171,0.712500,0.143773,1.748147,-0.204911,0.390662,0.917224,-0.270658,-0.117917,0.895760,-0.302800
172,0.716667,0.144266,1.748314,-0.205302,0.390814,0.917179,-0.270863,-0.115611,0.894870,-0.301680
173,0.720833,0.144100,1.748224,-0.205337,0.391025,0.917351,-0.270826,-0.114781,0.894535,-0.301545
174,0.725000,0.144107,1.748232,-0.205456,0.391071,0.917381,-0.270912,-0.117364,0.895618,-0.303704
175,0.729167,0.144143,1.748267,-0.205548,0.391227,0.917355,-0.271122,-0.115979,0.896436,-0.302991
176,0.733333,0.144006,1.748476,-0.205737,0.391415,0.917781,-0.270980,-0.114479,0.896813,-0.299584
177,0.737500,0.144015,1.748522,-0.205819,0.391567,0.917746,-0.271206,-0.116831,0.897016,-0.296355
178,0.741667,0.144059,1.748527,-0.205909,0.392057,0.916554,-0.272759,-0.114857,0.897304,-0.297901
179,0.745833,0.144090,1.748574,-0.206024,0.392196,0.916547,-0.272993,-0.114645,0.897284,-0.298126
180,0.750000,0.144192,1.748531,-0.206203,0.392326,0.916527,-0.273218,-0.114463,0.897291,-0.298328
181,0.754167,0.144282,1.748534,-0.206507,0.392045,0.918027,-0.272447,-0.113915,0.897456,-0.298903
182,0.758333,0.144319,1.748567,-0.206596,0.392167,0.918012,-0.272689,-0.114173,0.897501,-0.298780
183,0.762500,0.144360,1.748610,-0.206695,0.392297,0.918004,-0.272922,-0.115605,0.897270,-0.297587
184,0.766667,0.144397,1.748657,-0.206769,0.392966,0.916756,-0.274624,-0.117619,0.901122,-0.307372
185,0.770833,0.144580,1.748628,-0.206845,0.393090,0.916759,-0.274861,-0.117758,0.902517,-0.311170
186,0.775000,0.144900,1.748926,-0.206815,0.393205,0.916764,-0.275115,-0.115439,0.897374,-0.298003
187,0.779167,0.144920,1.748988,-0.207138,0.393146,0.918528,-0.274407,-0.113139,0.896248,-0.296340
188,0.783333,0.144972,1.749025,-0.207227,0.393662,0.917565,-0.275498,-0.112760,0.897664,-0.300680
189,0.787500,0.145021,1.749060,-0.207320,0.393802,0.917585,-0.275750,-0.114285,0.897607,-0.299519
190,0.791667,0.145083,1.749110,-0.207385,0.393971,0.917503,-0.275958,-0.112242,0.895824,-0.302374
191,0.795833,0.145138,1.749151,-0.207477,0.393923,0.916368,-0.276219,-0.110892,0.895254,-0.303969
192,0.800000,0.145335,1.749546,-0.207575,0.395195,0.916685,-0.280526,-0.113804,0.897622,-0.300290
193,0.804167,0.145394,1.749604,-0.207648,0.395323,0.916691,-0.280758,-0.110762,0.895181,-0.306662
194,0.808333,0.145263,1.749846,-0.207600,0.395430,0.916691,-0.281007,-0.109553,0.895865,-0.306628
195,0.812500,0.145507,1.749683,-0.207773,0.395549,0.916695,-0.281276,-0.111131,0.897509,-0.305652
196,0.816667,0.145582,1.749724,-0.207857,0.395665,0.916693,-0.281540,-0.113666,0.896990,-0.310137
197,0.820833,0.145464,1.749966,-0.207799,0.395788,0.916700,-0.281802,-0.113570,0.897055,-0.310383
198,0.825000,0.146233,1.749903,-0.208301,0.395880,0.917030,-0.282365,-0.111224,0.896063,-0.309172
199,0.829167,0.146304,1.749949,-0.208349,0.395998,0.917027,-0.282615,-0.110267,0.895737,-0.308874
200,0.833333,0.146207,1.750160,-0.208501,0.396119,0.917027,-0.282906,-0.112951,0.897135,-0.310944
201,0.837500,0.146136,1.750396,-0.208623,0.396238,0.917011,-0.283173,-0.111376,0.896514,-0.310349
202,0.841667,0.146209,1.750429,-0.208670,0.395449,0.917988,-0.279675,-0.109771,0.895937,-0.309694
203,0.845833,0.146083,1.750369,-0.208620,0.396017,0.916932,-0.281238,-0.112393,0.897426,-0.311647
204,0.850000,0.146172,1.750388,-0.208695,0.396132,0.916910,-0.281506,-0.110802,0.896497,-0.313119
205,0.854167,0.146241,1.750429,-0.208736,0.396150,0.916948,-0.281640,-0.109312,0.896067,-0.310724
206,0.858333,0.146323,1.750445,-0.208794,0.396342,0.916826,-0.281853,-0.112139,0.898556,-0.304942
207,0.862500,0.146405,1.750473,-0.208846,0.396295,0.917578,-0.281392,-0.110432,0.898770,-0.306603
