Format Version,1.23,Take Name,Werikson_IC_Gesto_D_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.30.28.906 ,Total Frames in Take,1580,Total Exported Frames,1580,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"80004441958D11EC6E30FC7E4D48E999","80004441958D11EC6E30FC7E4D48E999","80004441958D11EC6E30FC7E4D48E999","80004443958D11EC6E30FC7E4D48E999","80004443958D11EC6E30FC7E4D48E999","80004443958D11EC6E30FC7E4D48E999","80004445958D11EC6E30FC7E4D48E999","80004445958D11EC6E30FC7E4D48E999","80004445958D11EC6E30FC7E4D48E999"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
98,0.408333,0.041543,1.733412,-0.299865,0.314629,0.893186,-0.315540,-0.196653,0.882489,-0.384307
99,0.412500,0.041521,1.733389,-0.299818,0.315025,0.893363,-0.315523,-0.196692,0.882493,-0.384330
100,0.416667,0.041526,1.733372,-0.299786,0.315137,0.893548,-0.315400,-0.196664,0.882441,-0.384326
101,0.420833,0.041508,1.733354,-0.299752,0.315231,0.893541,-0.315551,-0.196697,0.882465,-0.384354
102,0.425000,0.041403,1.733417,-0.299599,0.315315,0.893530,-0.315698,-0.196729,0.882464,-0.384392
103,0.429167,0.041461,1.733312,-0.299675,0.315262,0.893061,-0.316584,-0.196751,0.882471,-0.384423
104,0.433333,0.041367,1.733366,-0.299522,0.315348,0.893049,-0.316724,-0.196789,0.882473,-0.384438
105,0.437500,0.041353,1.733357,-0.299487,0.315565,0.893010,-0.316742,-0.196796,0.882477,-0.384454
106,0.441667,0.041219,1.732786,-0.299354,0.315639,0.893018,-0.316881,-0.196809,0.882476,-0.384490
107,0.445833,0.041195,1.732784,-0.299305,0.315730,0.893010,-0.317001,-0.196843,0.882470,-0.384519
108,0.450000,0.041168,1.732746,-0.299271,0.315802,0.893002,-0.317132,-0.196855,0.882469,-0.384549
109,0.454167,0.041135,1.732722,-0.299234,0.315993,0.893046,-0.317336,-0.196875,0.882450,-0.384602
110,0.458333,0.041000,1.732868,-0.299262,0.316076,0.893047,-0.317471,-0.196882,0.882459,-0.384610
111,0.462500,0.041102,1.732965,-0.299270,0.316149,0.893045,-0.317585,-0.196903,0.882450,-0.384647
112,0.466667,0.041074,1.732928,-0.299227,0.316222,0.893050,-0.317716,-0.196915,0.882441,-0.384675
113,0.470833,0.041046,1.732911,-0.299210,0.316315,0.893252,-0.317562,-0.196925,0.882438,-0.384687
114,0.475000,0.040910,1.733079,-0.299282,0.316390,0.893237,-0.317687,-0.196935,0.882425,-0.384738
115,0.479167,0.040626,1.733091,-0.299240,0.316322,0.892815,-0.318538,-0.196949,0.882410,-0.384742
116,0.483333,0.040594,1.733062,-0.299204,0.316398,0.892831,-0.318640,-0.196952,0.882388,-0.384766
117,0.487500,0.040518,1.733063,-0.298957,0.316464,0.892833,-0.318746,-0.196956,0.882393,-0.384791
118,0.491667,0.040548,1.733012,-0.299138,0.316550,0.892844,-0.318848,-0.196961,0.882381,-0.384814
119,0.495833,0.040493,1.732994,-0.299100,0.316624,0.892864,-0.318949,-0.196971,0.882366,-0.384834
120,0.500000,0.040415,1.732995,-0.298850,0.316704,0.892865,-0.319059,-0.196977,0.882347,-0.384862
121,0.504167,0.040526,1.732767,-0.298747,0.316768,0.892892,-0.319156,-0.196990,0.882342,-0.384878
122,0.508333,0.040508,1.732732,-0.298710,0.316858,0.892899,-0.319259,-0.196982,0.882331,-0.384895
123,0.512500,0.040462,1.732706,-0.298663,0.316919,0.892915,-0.319360,-0.196992,0.882322,-0.384913
124,0.516667,0.040425,1.732678,-0.298637,0.316993,0.892926,-0.319464,-0.196997,0.882311,-0.384939
125,0.520833,0.040396,1.732667,-0.298579,0.317054,0.892932,-0.319554,-0.197005,0.882313,-0.384935
126,0.525000,0.040370,1.732647,-0.298550,0.317122,0.892947,-0.319647,-0.197004,0.882296,-0.384963
127,0.529167,0.040357,1.732614,-0.298519,0.317189,0.892960,-0.319742,-0.197015,0.882298,-0.384964
128,0.533333,0.040322,1.732594,-0.298455,0.317253,0.892971,-0.319832,-0.197013,0.882289,-0.384971
129,0.537500,0.040298,1.732451,-0.298130,0.317420,0.893031,-0.319688,-0.197009,0.882279,-0.385000
130,0.541667,0.040277,1.732432,-0.298097,0.317484,0.893041,-0.319779,-0.197021,0.882275,-0.385015
131,0.545833,0.040239,1.732414,-0.298056,0.317541,0.893051,-0.319863,-0.197031,0.882272,-0.385020
132,0.550000,0.039813,1.732297,-0.297760,0.317504,0.893212,-0.319920,-0.197028,0.882268,-0.385032
133,0.554167,0.039780,1.732269,-0.297745,0.317513,0.892632,-0.320768,-0.197013,0.882254,-0.385017
134,0.558333,0.039759,1.732246,-0.297695,0.317667,0.892692,-0.320921,-0.197018,0.882253,-0.385031
135,0.562500,0.039760,1.732246,-0.297662,0.317720,0.892702,-0.321008,-0.197017,0.882243,-0.385045
136,0.566667,0.039743,1.732221,-0.297616,0.317769,0.892701,-0.321086,-0.197019,0.882233,-0.385052
137,0.570833,0.039731,1.732194,-0.297579,0.317786,0.893044,-0.321316,-0.197013,0.882223,-0.385053
138,0.575000,0.039707,1.732171,-0.297549,0.317838,0.893046,-0.321396,-0.197006,0.882222,-0.385042
139,0.579167,0.039696,1.732154,-0.297515,0.317885,0.893050,-0.321475,-0.197001,0.882210,-0.385047
140,0.583333,0.039673,1.732139,-0.297477,0.317931,0.893059,-0.321548,-0.196983,0.882199,-0.385045
141,0.587500,0.039667,1.732129,-0.297447,0.317978,0.893071,-0.321623,-0.196982,0.882188,-0.385049
142,0.591667,0.039647,1.732100,-0.297419,0.318014,0.893071,-0.321708,-0.196962,0.882171,-0.385045
143,0.595833,0.039625,1.732084,-0.297381,0.318064,0.893083,-0.321770,-0.196953,0.882163,-0.385047
144,0.600000,0.039670,1.732185,-0.297368,0.318108,0.893092,-0.321840,-0.196949,0.882147,-0.385057
145,0.604167,0.039606,1.732044,-0.297319,0.318148,0.893099,-0.321914,-0.196938,0.882128,-0.385041
146,0.608333,0.039652,1.732153,-0.297327,0.318503,0.893306,-0.321813,-0.196926,0.882115,-0.385036
147,0.612500,0.039635,1.732135,-0.297296,0.318538,0.893318,-0.321874,-0.196904,0.882095,-0.385028
148,0.616667,0.039628,1.732120,-0.297273,0.318591,0.893342,-0.321946,-0.196892,0.882091,-0.385025
149,0.620833,0.039612,1.732110,-0.297234,0.318631,0.893549,-0.321752,-0.196870,0.882059,-0.385028
150,0.625000,0.039603,1.732097,-0.297199,0.318848,0.893286,-0.322002,-0.196868,0.882062,-0.385010
151,0.629167,0.039602,1.732081,-0.297177,0.318904,0.893507,-0.321797,-0.196908,0.882085,-0.385050
152,0.633333,0.039603,1.732060,-0.297154,0.318941,0.893520,-0.321864,-0.196885,0.882078,-0.385034
153,0.637500,0.039605,1.732056,-0.297126,0.318975,0.893522,-0.321924,-0.196871,0.882064,-0.385018
154,0.641667,0.039592,1.732028,-0.297104,0.319023,0.893544,-0.321989,-0.196809,0.882006,-0.384988
155,0.645833,0.039569,1.732024,-0.297083,0.319067,0.893558,-0.322049,-0.196791,0.881985,-0.384954
156,0.650000,0.039572,1.732015,-0.297044,0.319057,0.891425,-0.324000,-0.196832,0.882037,-0.384982
157,0.654167,0.039568,1.732003,-0.297016,0.319098,0.891452,-0.324059,-0.196818,0.882027,-0.384975
158,0.658333,0.039569,1.731996,-0.296995,0.319130,0.891463,-0.324113,-0.196860,0.881631,-0.384835
159,0.662500,0.039677,1.732101,-0.296995,0.319156,0.891469,-0.324177,-0.196785,0.882012,-0.384949
160,0.666667,0.039518,1.732002,-0.296749,0.319186,0.891490,-0.324224,-0.196775,0.882006,-0.384924
161,0.670833,0.039498,1.731980,-0.296727,0.319215,0.891494,-0.324281,-0.196751,0.882012,-0.384917
162,0.675000,0.039640,1.732098,-0.296712,0.319246,0.891510,-0.324327,-0.196735,0.882026,-0.384896
163,0.679167,0.039622,1.732097,-0.296699,0.319272,0.891524,-0.324378,-0.196720,0.882026,-0.384892
164,0.683333,0.039482,1.731873,-0.296713,0.319304,0.891537,-0.324423,-0.196695,0.882030,-0.384862
165,0.687500,0.039497,1.731863,-0.296716,0.319056,0.891328,-0.324799,-0.196676,0.882027,-0.384872
166,0.691667,0.039612,1.732075,-0.296647,0.319359,0.891565,-0.324515,-0.196654,0.882039,-0.384854
167,0.695833,0.039489,1.731853,-0.296676,0.319383,0.891563,-0.324558,-0.196630,0.882045,-0.384831
168,0.700000,0.039470,1.731844,-0.296648,0.319131,0.891346,-0.324925,-0.196603,0.882053,-0.384826
169,0.704167,0.039478,1.731838,-0.296637,0.319437,0.891587,-0.324646,-0.196578,0.882067,-0.384813
170,0.708333,0.039486,1.731833,-0.296609,0.319456,0.891594,-0.324687,-0.196547,0.882078,-0.384792
171,0.712500,0.039455,1.731822,-0.296585,0.319486,0.891598,-0.324732,-0.196505,0.882082,-0.384788
172,0.716667,0.039454,1.731829,-0.296568,0.319520,0.891622,-0.324752,-0.196480,0.882087,-0.384773
173,0.720833,0.039436,1.731811,-0.296551,0.319541,0.891627,-0.324803,-0.196456,0.882107,-0.384773
174,0.725000,0.039451,1.731819,-0.296520,0.319558,0.891634,-0.324830,-0.196411,0.882109,-0.384765
175,0.729167,0.039443,1.731828,-0.296508,0.319585,0.891643,-0.324865,-0.196375,0.882109,-0.384753
176,0.733333,0.039413,1.731815,-0.296491,0.319336,0.891431,-0.325232,-0.196338,0.882124,-0.384738
177,0.737500,0.039433,1.731809,-0.296484,0.319356,0.891435,-0.325268,-0.196297,0.882123,-0.384727
178,0.741667,0.039426,1.731803,-0.296474,0.319766,0.891740,-0.325063,-0.196259,0.882137,-0.384727
179,0.745833,0.039397,1.731799,-0.296446,0.319510,0.891529,-0.325421,-0.196227,0.882138,-0.384712
180,0.750000,0.039408,1.731818,-0.296425,0.319802,0.891757,-0.325121,-0.196191,0.882150,-0.384723
181,0.754167,0.039421,1.731796,-0.296421,0.319816,0.891776,-0.325145,-0.196147,0.882147,-0.384709
182,0.758333,0.039399,1.731812,-0.296386,0.319846,0.891792,-0.325173,-0.196110,0.882162,-0.384699
183,0.762500,0.039389,1.731803,-0.296384,0.319860,0.891803,-0.325197,-0.196075,0.882148,-0.384726
