Format Version,1.23,Take Name,Werikson_IC_Gesto_K_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.05.57.969 ,Total Frames in Take,1517,Total Exported Frames,1517,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"7D78D1898F6211EC6E30FC7E4D48E399","7D78D1898F6211EC6E30FC7E4D48E399","7D78D1898F6211EC6E30FC7E4D48E399","7D78D18B8F6211EC6E30FC7E4D48E399","7D78D18B8F6211EC6E30FC7E4D48E399","7D78D18B8F6211EC6E30FC7E4D48E399","7D78D18D8F6211EC6E30FC7E4D48E399","7D78D18D8F6211EC6E30FC7E4D48E399","7D78D18D8F6211EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
111,0.462500,0.171301,1.756047,-0.288233,0.436295,0.921032,-0.353170,-0.100795,0.891178,-0.399141
112,0.466667,0.171297,1.756035,-0.288212,0.436295,0.921024,-0.353151,-0.100807,0.891129,-0.399058
113,0.470833,0.171166,1.756123,-0.288237,0.436285,0.921019,-0.353145,-0.100798,0.891134,-0.399049
114,0.475000,0.171164,1.756117,-0.288211,0.436280,0.921013,-0.353134,-0.100755,0.891203,-0.399085
115,0.479167,0.171291,1.756033,-0.288208,0.436273,0.921003,-0.353124,-0.100745,0.891207,-0.399072
116,0.483333,0.171281,1.756051,-0.288181,0.436270,0.921002,-0.353110,-0.100726,0.891205,-0.399052
117,0.487500,0.171153,1.756112,-0.288196,0.436263,0.920996,-0.353100,-0.100724,0.891222,-0.399026
118,0.491667,0.171288,1.756040,-0.288168,0.436255,0.920983,-0.353093,-0.100722,0.891230,-0.399021
119,0.495833,0.171294,1.756050,-0.288165,0.436244,0.920975,-0.353088,-0.100710,0.891226,-0.398999
120,0.500000,0.171139,1.756130,-0.288170,0.436253,0.920971,-0.353070,-0.100707,0.891247,-0.398986
121,0.504167,0.171132,1.756127,-0.288153,0.436248,0.920969,-0.353058,-0.100693,0.891257,-0.398959
122,0.508333,0.171145,1.756122,-0.288152,0.436232,0.920966,-0.353054,-0.100689,0.891256,-0.398945
123,0.512500,0.171162,1.756127,-0.288142,0.436225,0.920942,-0.353051,-0.100679,0.891269,-0.398916
124,0.516667,0.171294,1.756045,-0.288109,0.436231,0.920944,-0.353032,-0.100680,0.891284,-0.398892
125,0.520833,0.171153,1.756129,-0.288126,0.436214,0.920946,-0.353019,-0.100672,0.891281,-0.398880
126,0.525000,0.171155,1.756114,-0.288120,0.436207,0.920938,-0.353016,-0.100674,0.891293,-0.398844
127,0.529167,0.171158,1.756116,-0.288111,0.436198,0.920929,-0.352996,-0.100670,0.891294,-0.398819
128,0.533333,0.171158,1.756113,-0.288087,0.436195,0.920924,-0.352989,-0.099496,0.889825,-0.398423
129,0.537500,0.171151,1.756116,-0.288076,0.436185,0.920927,-0.352979,-0.100674,0.891308,-0.398788
130,0.541667,0.171168,1.756105,-0.288068,0.436172,0.920920,-0.352971,-0.100689,0.891316,-0.398761
131,0.545833,0.171143,1.756103,-0.288057,0.436160,0.920901,-0.352958,-0.100688,0.891313,-0.398721
132,0.550000,0.171165,1.756094,-0.288046,0.436157,0.920890,-0.352962,-0.100688,0.891317,-0.398705
133,0.554167,0.171165,1.756113,-0.288038,0.436149,0.920888,-0.352937,-0.099547,0.889856,-0.398281
134,0.558333,0.171171,1.756103,-0.288032,0.436144,0.920880,-0.352934,-0.099551,0.889854,-0.398265
135,0.562500,0.171174,1.756088,-0.288010,0.436141,0.920876,-0.352924,-0.099569,0.889871,-0.398232
136,0.566667,0.171170,1.756077,-0.287992,0.436133,0.920871,-0.352919,-0.099580,0.889874,-0.398205
137,0.570833,0.171180,1.756089,-0.287987,0.436124,0.920864,-0.352910,-0.099588,0.889880,-0.398183
138,0.575000,0.171197,1.756089,-0.287975,0.436120,0.920858,-0.352899,-0.099614,0.889883,-0.398157
139,0.579167,0.171181,1.756076,-0.287959,0.436116,0.920856,-0.352888,-0.099621,0.889895,-0.398130
140,0.583333,0.171200,1.756080,-0.287958,0.436115,0.920849,-0.352891,-0.099643,0.889897,-0.398104
141,0.587500,0.171186,1.756080,-0.287938,0.436106,0.920844,-0.352887,-0.099661,0.889911,-0.398088
142,0.591667,0.171188,1.756067,-0.287931,0.436106,0.920842,-0.352876,-0.099682,0.889925,-0.398055
143,0.595833,0.171202,1.756057,-0.287919,0.436105,0.920844,-0.352874,-0.099695,0.889932,-0.398031
144,0.600000,0.171202,1.756064,-0.287911,0.436094,0.920833,-0.352865,-0.099713,0.889936,-0.398014
145,0.604167,0.171206,1.756058,-0.287889,0.436099,0.920851,-0.352866,-0.099725,0.889945,-0.398001
146,0.608333,0.171201,1.756057,-0.287875,0.436094,0.920845,-0.352841,-0.099737,0.889950,-0.397984
147,0.612500,0.171212,1.756048,-0.287869,0.436106,0.920856,-0.352840,-0.099764,0.889956,-0.397967
148,0.616667,0.171206,1.756051,-0.287853,0.436100,0.920845,-0.352835,-0.099788,0.889977,-0.397931
149,0.620833,0.171202,1.756054,-0.287827,0.436101,0.920850,-0.352834,-0.099804,0.889976,-0.397920
150,0.625000,0.171356,1.755838,-0.287748,0.436101,0.920857,-0.352821,-0.099826,0.889995,-0.397901
151,0.629167,0.171373,1.755834,-0.287737,0.436101,0.920854,-0.352811,-0.099833,0.889991,-0.397898
152,0.633333,0.171357,1.755838,-0.287720,0.436111,0.920867,-0.352820,-0.099850,0.890004,-0.397876
153,0.637500,0.171342,1.755847,-0.287709,0.436109,0.920858,-0.352808,-0.099879,0.890018,-0.397853
154,0.641667,0.171171,1.756038,-0.287762,0.436101,0.920864,-0.352799,-0.099896,0.890029,-0.397852
155,0.645833,0.171330,1.755827,-0.287680,0.436112,0.920871,-0.352804,-0.099906,0.890029,-0.397838
156,0.650000,0.171319,1.755827,-0.287680,0.436102,0.920859,-0.352806,-0.099930,0.890035,-0.397836
157,0.654167,0.171304,1.755822,-0.287662,0.436104,0.920874,-0.352790,-0.099943,0.890031,-0.397835
158,0.658333,0.171300,1.755821,-0.287645,0.436103,0.920870,-0.352794,-0.099951,0.890042,-0.397836
159,0.662500,0.171120,1.756029,-0.287690,0.436117,0.920883,-0.352789,-0.099978,0.890039,-0.397832
160,0.666667,0.171279,1.755814,-0.287614,0.436121,0.920889,-0.352780,-0.099989,0.890052,-0.397833
161,0.670833,0.171267,1.755814,-0.287601,0.436118,0.920887,-0.352784,-0.100011,0.890060,-0.397826
162,0.675000,0.171238,1.755820,-0.287599,0.436134,0.920907,-0.352767,-0.100032,0.890066,-0.397819
163,0.679167,0.171237,1.755810,-0.287586,0.436149,0.920898,-0.352772,-0.100055,0.890068,-0.397825
164,0.683333,0.171233,1.755811,-0.287566,0.436162,0.920904,-0.352777,-0.100073,0.890069,-0.397830
165,0.687500,0.171210,1.755803,-0.287548,0.436166,0.920907,-0.352771,-0.100094,0.890074,-0.397835
166,0.691667,0.171162,1.755821,-0.287394,0.436181,0.920911,-0.352768,-0.100106,0.890073,-0.397841
167,0.695833,0.171181,1.755806,-0.287530,0.436192,0.920905,-0.352768,-0.100122,0.890073,-0.397850
168,0.700000,0.171138,1.755821,-0.287353,0.436198,0.920891,-0.352773,-0.100144,0.890079,-0.397843
169,0.704167,0.171103,1.755819,-0.287332,0.436225,0.920910,-0.352751,-0.100162,0.890082,-0.397856
170,0.708333,0.171160,1.755787,-0.287483,0.436237,0.920910,-0.352770,-0.100185,0.890085,-0.397858
171,0.712500,0.171096,1.755798,-0.287314,0.436241,0.920906,-0.352760,-0.100198,0.890090,-0.397867
172,0.716667,0.171071,1.755801,-0.287295,0.436249,0.920897,-0.352760,-0.100221,0.890089,-0.397871
173,0.720833,0.171050,1.755803,-0.287282,0.436259,0.920904,-0.352756,-0.100230,0.890088,-0.397881
174,0.725000,0.171041,1.755792,-0.287273,0.436275,0.920893,-0.352763,-0.100252,0.890086,-0.397891
175,0.729167,0.171035,1.755793,-0.287255,0.436281,0.920896,-0.352761,-0.100278,0.890099,-0.397899
176,0.733333,0.171009,1.755786,-0.287235,0.436300,0.920890,-0.352744,-0.100302,0.890097,-0.397886
177,0.737500,0.171000,1.755795,-0.287237,0.436311,0.920888,-0.352762,-0.100318,0.890098,-0.397900
178,0.741667,0.171008,1.755791,-0.287225,0.436318,0.920886,-0.352749,-0.100344,0.890105,-0.397898
179,0.745833,0.170984,1.755785,-0.287208,0.436340,0.920893,-0.352751,-0.100358,0.890101,-0.397894
180,0.750000,0.170988,1.755773,-0.287207,0.436356,0.920892,-0.352745,-0.100392,0.890113,-0.397903
181,0.754167,0.170967,1.755770,-0.287186,0.436368,0.920892,-0.352740,-0.100408,0.890116,-0.397904
182,0.758333,0.170947,1.755782,-0.287164,0.436381,0.920890,-0.352749,-0.100425,0.890115,-0.397910
183,0.762500,0.170951,1.755783,-0.287163,0.436400,0.920887,-0.352745,-0.100463,0.890133,-0.397902
184,0.766667,0.170933,1.755784,-0.287146,0.436415,0.920878,-0.352746,-0.100476,0.890119,-0.397913
185,0.770833,0.170947,1.755771,-0.287132,0.436441,0.920893,-0.352736,-0.100493,0.890127,-0.397923
186,0.775000,0.170937,1.755777,-0.287114,0.436435,0.920870,-0.352734,-0.100524,0.890134,-0.397932
187,0.779167,0.170921,1.755782,-0.287103,0.436462,0.920881,-0.352732,-0.100542,0.890139,-0.397930
188,0.783333,0.170903,1.755789,-0.287094,0.436472,0.920880,-0.352738,-0.100569,0.890136,-0.397945
189,0.787500,0.170910,1.755783,-0.287076,0.436670,0.921026,-0.352486,-0.100595,0.890143,-0.397950
190,0.791667,0.170906,1.755779,-0.287059,0.436514,0.920891,-0.352731,-0.100622,0.890147,-0.397961
