Format Version,1.23,Take Name,Werikson_IC_Gesto_H_004,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.47.35.128 ,Total Frames in Take,1543,Total Exported Frames,1543,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"9BFBBAAC902911EC6E30FC7E4D48E499","9BFBBAAC902911EC6E30FC7E4D48E499","9BFBBAAC902911EC6E30FC7E4D48E499","9BFBBAAE902911EC6E30FC7E4D48E499","9BFBBAAE902911EC6E30FC7E4D48E499","9BFBBAAE902911EC6E30FC7E4D48E499","9BFBBAB0902911EC6E30FC7E4D48E499","9BFBBAB0902911EC6E30FC7E4D48E499","9BFBBAB0902911EC6E30FC7E4D48E499"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
148,0.616667,0.026120,1.738344,-0.113491,0.317233,0.907991,-0.167486,-0.228930,0.900899,-0.217490
149,0.620833,0.026119,1.738336,-0.113484,0.317312,0.907927,-0.167618,-0.228903,0.900898,-0.217514
150,0.625000,0.026142,1.738326,-0.113496,0.317329,0.907941,-0.167624,-0.228874,0.900884,-0.217541
151,0.629167,0.026147,1.738337,-0.113500,0.317345,0.907941,-0.167649,-0.228849,0.900875,-0.217557
152,0.633333,0.026151,1.738333,-0.113496,0.317348,0.907943,-0.167659,-0.228822,0.900860,-0.217578
153,0.637500,0.026168,1.738336,-0.113499,0.317367,0.907951,-0.167673,-0.228784,0.900848,-0.217606
154,0.641667,0.026176,1.738334,-0.113500,0.317394,0.907973,-0.167683,-0.228762,0.900842,-0.217629
155,0.645833,0.026182,1.738322,-0.113503,0.317398,0.907959,-0.167700,-0.228726,0.900828,-0.217641
156,0.650000,0.026195,1.738325,-0.113486,0.317378,0.907993,-0.167690,-0.228697,0.900813,-0.217669
157,0.654167,0.026210,1.738327,-0.113492,0.317430,0.907976,-0.167724,-0.228662,0.900803,-0.217690
158,0.658333,0.026233,1.738309,-0.113495,0.317448,0.907979,-0.167745,-0.228646,0.900794,-0.217720
159,0.662500,0.026241,1.738309,-0.113491,0.317461,0.907982,-0.167747,-0.228612,0.900782,-0.217741
160,0.666667,0.026258,1.738311,-0.113495,0.317478,0.907994,-0.167757,-0.228577,0.900767,-0.217765
161,0.670833,0.026287,1.738296,-0.113485,0.317495,0.907997,-0.167776,-0.228555,0.900752,-0.217788
162,0.675000,0.026272,1.738302,-0.113471,0.317453,0.908058,-0.167675,-0.228516,0.900742,-0.217818
163,0.679167,0.026313,1.738292,-0.113478,0.317516,0.907994,-0.167794,-0.228493,0.900726,-0.217840
164,0.683333,0.026314,1.738294,-0.113466,0.317479,0.908064,-0.167700,-0.228462,0.900717,-0.217859
165,0.687500,0.026337,1.738288,-0.113469,0.317447,0.908084,-0.167694,-0.228432,0.900709,-0.217890
166,0.691667,0.026343,1.738270,-0.113470,0.317501,0.908063,-0.167723,-0.228399,0.900696,-0.217917
167,0.695833,0.026366,1.738278,-0.113477,0.317525,0.908067,-0.167727,-0.228371,0.900685,-0.217935
168,0.700000,0.026400,1.738269,-0.113466,0.317498,0.908083,-0.167715,-0.228349,0.900678,-0.217947
169,0.704167,0.026378,1.738150,-0.113173,0.317547,0.908009,-0.167835,-0.228317,0.900665,-0.217974
170,0.708333,0.026422,1.738258,-0.113462,0.317513,0.908075,-0.167732,-0.228283,0.900657,-0.217989
171,0.712500,0.026406,1.738149,-0.113160,0.317525,0.908070,-0.167744,-0.228247,0.900649,-0.218006
172,0.716667,0.026442,1.738140,-0.113157,0.317542,0.908077,-0.167750,-0.228223,0.900634,-0.218020
173,0.720833,0.026450,1.738135,-0.113146,0.317552,0.908067,-0.167766,-0.228204,0.900628,-0.218048
174,0.725000,0.026485,1.738124,-0.113161,0.317557,0.908066,-0.167778,-0.228165,0.900621,-0.218055
175,0.729167,0.026500,1.738133,-0.113144,0.317571,0.908053,-0.167798,-0.228153,0.900618,-0.218081
176,0.733333,0.026508,1.738129,-0.113146,0.317580,0.908054,-0.167799,-0.228122,0.900611,-0.218088
177,0.737500,0.026538,1.738134,-0.113148,0.317595,0.908058,-0.167813,-0.228099,0.900600,-0.218111
178,0.741667,0.026548,1.738123,-0.113144,0.317605,0.908043,-0.167824,-0.228077,0.900599,-0.218114
179,0.745833,0.026572,1.738131,-0.113150,0.317615,0.908036,-0.167842,-0.228057,0.900537,-0.218186
180,0.750000,0.026583,1.738136,-0.113152,0.317630,0.908047,-0.167841,-0.228041,0.900603,-0.218139
181,0.754167,0.026593,1.738127,-0.113144,0.317639,0.908038,-0.167857,-0.228015,0.900595,-0.218142
182,0.758333,0.026603,1.738121,-0.113141,0.317651,0.908040,-0.167861,-0.227994,0.900598,-0.218163
183,0.762500,0.026635,1.738123,-0.113150,0.317659,0.908031,-0.167877,-0.227977,0.900529,-0.218226
184,0.766667,0.026655,1.738116,-0.113151,0.317661,0.908025,-0.167892,-0.227949,0.900584,-0.218172
185,0.770833,0.026664,1.738113,-0.113140,0.317669,0.908019,-0.167899,-0.227944,0.900528,-0.218237
186,0.775000,0.026680,1.738121,-0.113146,0.317682,0.908021,-0.167920,-0.227925,0.900516,-0.218247
187,0.779167,0.026703,1.738117,-0.113144,0.317685,0.908007,-0.167931,-0.227911,0.900518,-0.218247
188,0.783333,0.026711,1.738109,-0.113151,0.317696,0.908013,-0.167935,-0.227882,0.900564,-0.218190
