Format Version,1.23,Take Name,Werikson_IC_Gesto_K,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.05.28.262 ,Total Frames in Take,1601,Total Exported Frames,1493,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"4F7D93CC8F6311EC6E30FC7E4D48E399","4F7D93CC8F6311EC6E30FC7E4D48E399","4F7D93CC8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","5C5D514E8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399","4F7D93CE8F6311EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
189,0.787500,0.187371,1.756479,-0.274643,0.448364,0.926012,-0.382947,-0.106599,0.904582,-0.406860
190,0.791667,0.187312,1.756466,-0.274606,0.448354,0.926010,-0.382941,-0.106607,0.904584,-0.406867
191,0.795833,0.188604,1.757161,-0.275059,0.448338,0.926007,-0.382950,-0.106598,0.904583,-0.406863
192,0.800000,0.188568,1.757126,-0.275026,0.448331,0.925993,-0.382952,-0.106614,0.904570,-0.406863
193,0.804167,0.188571,1.757142,-0.275010,0.448326,0.926005,-0.382952,-0.106712,0.904689,-0.406838
194,0.808333,0.188535,1.757131,-0.274985,0.448313,0.926005,-0.382954,-0.106721,0.904678,-0.406838
195,0.812500,0.188507,1.757119,-0.274959,0.448309,0.925999,-0.382954,-0.106735,0.904686,-0.406848
196,0.816667,0.188469,1.757114,-0.274923,0.448284,0.925984,-0.382972,-0.106735,0.904682,-0.406843
197,0.820833,0.188431,1.757103,-0.274893,0.448276,0.925983,-0.382976,-0.106656,0.904581,-0.406835
198,0.825000,0.188410,1.757093,-0.274868,0.448272,0.925995,-0.382973,-0.106759,0.904684,-0.406815
