Format Version,1.23,Take Name,Werikson_IC_Gesto_M_001,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.25.27.281 ,Total Frames in Take,1594,Total Exported Frames,1594,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"D20C09C68F4E11EC6E30FC7E4D48E399","D20C09C68F4E11EC6E30FC7E4D48E399","D20C09C68F4E11EC6E30FC7E4D48E399","D20C09C88F4E11EC6E30FC7E4D48E399","D20C09C88F4E11EC6E30FC7E4D48E399","D20C09C88F4E11EC6E30FC7E4D48E399","DAA3C00F8F4E11EC6E30FC7E4D48E399","DAA3C00F8F4E11EC6E30FC7E4D48E399","DAA3C00F8F4E11EC6E30FC7E4D48E399"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
114,0.475000,0.131922,1.750382,-0.309577,0.375505,0.908200,-0.380494,-0.124206,0.885293,-0.415202
115,0.479167,0.131691,1.750388,-0.309551,0.375500,0.908213,-0.380543,-0.124183,0.885275,-0.415231
116,0.483333,0.131937,1.750376,-0.309544,0.375498,0.908234,-0.380588,-0.124232,0.885313,-0.415313
117,0.487500,0.131948,1.750363,-0.309507,0.375505,0.908261,-0.380621,-0.124334,0.885441,-0.415491
118,0.491667,0.131947,1.750378,-0.309479,0.375503,0.908246,-0.380685,-0.124262,0.885346,-0.415426
119,0.495833,0.131972,1.750364,-0.309448,0.375508,0.908260,-0.380733,-0.123927,0.884908,-0.414998
120,0.500000,0.131720,1.750372,-0.309412,0.375509,0.908262,-0.380785,-0.124313,0.885262,-0.415405
121,0.504167,0.131979,1.750359,-0.309398,0.375559,0.908154,-0.381111,-0.125769,0.886862,-0.417132
122,0.508333,0.131982,1.750350,-0.309369,0.375573,0.908157,-0.381173,-0.127432,0.888719,-0.419149
123,0.512500,0.131967,1.750188,-0.309020,0.375587,0.908151,-0.381223,-0.127870,0.889192,-0.419717
124,0.516667,0.131963,1.750198,-0.308984,0.375617,0.908137,-0.381296,-0.127452,0.888742,-0.419238
125,0.520833,0.131979,1.750181,-0.308950,0.375636,0.908123,-0.381344,-0.127299,0.888622,-0.419015
126,0.525000,0.131991,1.750171,-0.308914,0.375662,0.908114,-0.381417,-0.127449,0.888747,-0.419338
127,0.529167,0.131988,1.750161,-0.308884,0.375693,0.908096,-0.381465,-0.128064,0.889248,-0.420473
128,0.533333,0.131997,1.750146,-0.308846,0.375718,0.908070,-0.381543,-0.129089,0.890112,-0.422229
129,0.537500,0.132005,1.750138,-0.308811,0.375937,0.908012,-0.381760,-0.129908,0.890839,-0.423520
130,0.541667,0.131980,1.750143,-0.308603,0.375958,0.907987,-0.381831,-0.129100,0.890131,-0.422308
131,0.545833,0.131976,1.750127,-0.308568,0.375996,0.907954,-0.381904,-0.126669,0.887945,-0.418744
132,0.550000,0.131997,1.750109,-0.308524,0.376028,0.907923,-0.381964,-0.124983,0.886055,-0.416553
133,0.554167,0.131999,1.750098,-0.308500,0.376079,0.907894,-0.382032,-0.126479,0.886659,-0.419336
134,0.558333,0.131989,1.750083,-0.308448,0.376123,0.907856,-0.382095,-0.129085,0.890118,-0.422448
135,0.562500,0.131995,1.750072,-0.308416,0.376160,0.907815,-0.382174,-0.129248,0.893789,-0.420228
136,0.566667,0.131990,1.750042,-0.308390,0.376211,0.907772,-0.382248,-0.128330,0.896862,-0.416146
137,0.570833,0.132008,1.750026,-0.308349,0.376260,0.907724,-0.382316,-0.128219,0.897697,-0.415369
138,0.575000,0.132009,1.750009,-0.308308,0.376244,0.907733,-0.382334,-0.128293,0.896837,-0.416182
139,0.579167,0.132002,1.749999,-0.308251,0.376298,0.907692,-0.382409,-0.128287,0.896815,-0.416208
140,0.583333,0.132010,1.749984,-0.308225,0.376340,0.907637,-0.382489,-0.128285,0.896796,-0.416234
141,0.587500,0.132036,1.749962,-0.308199,0.376412,0.907604,-0.382561,-0.128274,0.896789,-0.416248
142,0.591667,0.132011,1.749957,-0.308150,0.376459,0.907547,-0.382647,-0.128259,0.896794,-0.416248
143,0.595833,0.132022,1.749939,-0.308134,0.376520,0.907497,-0.382730,-0.128246,0.896801,-0.416247
144,0.600000,0.132021,1.749913,-0.308097,0.376579,0.907478,-0.382785,-0.128234,0.896801,-0.416259
145,0.604167,0.132026,1.749894,-0.308071,0.376662,0.907327,-0.383138,-0.128222,0.896787,-0.416292
146,0.608333,0.132034,1.749886,-0.308036,0.376719,0.907278,-0.383226,-0.128206,0.896769,-0.416322
147,0.612500,0.132038,1.749867,-0.308016,0.376780,0.907227,-0.383297,-0.128185,0.896762,-0.416322
148,0.616667,0.131924,1.749666,-0.308008,0.377068,0.906840,-0.383723,-0.128161,0.896751,-0.416320
149,0.620833,0.131905,1.749651,-0.307977,0.376890,0.907157,-0.383446,-0.128140,0.896726,-0.416348
150,0.625000,0.131906,1.749635,-0.307952,0.377390,0.906829,-0.383825,-0.128119,0.896727,-0.416353
151,0.629167,0.131931,1.749618,-0.307936,0.377453,0.906796,-0.383901,-0.128094,0.896769,-0.416306
152,0.633333,0.131920,1.749609,-0.307902,0.377511,0.906764,-0.383968,-0.128077,0.896725,-0.416335
153,0.637500,0.131924,1.749598,-0.307866,0.377570,0.906724,-0.384038,-0.128070,0.896544,-0.416506
154,0.641667,0.131808,1.749649,-0.307867,0.377619,0.906703,-0.384112,-0.128025,0.896727,-0.416333
155,0.645833,0.131795,1.749640,-0.307819,0.377586,0.906854,-0.383943,-0.127928,0.897455,-0.415639
156,0.650000,0.131790,1.749626,-0.307811,0.377644,0.906836,-0.384008,-0.127996,0.896698,-0.416358
157,0.654167,0.131802,1.749621,-0.307778,0.377697,0.906811,-0.384078,-0.128302,0.893731,-0.419185
158,0.658333,0.131791,1.749615,-0.307771,0.377753,0.906775,-0.384150,-0.128694,0.889954,-0.422782
159,0.662500,0.131913,1.749734,-0.307750,0.377814,0.906749,-0.384219,-0.128852,0.888321,-0.424335
160,0.666667,0.131769,1.749599,-0.307702,0.377865,0.906738,-0.384288,-0.128659,0.889964,-0.422773
161,0.670833,0.131912,1.749718,-0.307714,0.377925,0.906720,-0.384348,-0.128306,0.893143,-0.419758
162,0.675000,0.131896,1.749701,-0.307691,0.377984,0.906691,-0.384424,-0.127892,0.896693,-0.416342
163,0.679167,0.131763,1.749554,-0.307633,0.378047,0.906677,-0.384484,-0.127753,0.897439,-0.415538
164,0.683333,0.131771,1.749552,-0.307610,0.378280,0.906627,-0.384697,-0.127858,0.896680,-0.416334
165,0.687500,0.132019,1.749480,-0.307549,0.378329,0.906620,-0.384751,-0.127961,0.897034,-0.416318
166,0.691667,0.132020,1.749475,-0.307519,0.378386,0.906589,-0.384811,-0.127854,0.896690,-0.416346
167,0.695833,0.132011,1.749457,-0.307503,0.378430,0.906576,-0.384862,-0.127417,0.895287,-0.416427
168,0.700000,0.132015,1.749498,-0.307521,0.378482,0.906569,-0.384926,-0.126407,0.892037,-0.416600
169,0.704167,0.132030,1.749547,-0.307540,0.378541,0.906567,-0.384974,-0.125271,0.888397,-0.416781
170,0.708333,0.132040,1.749544,-0.307524,0.378600,0.906446,-0.385302,-0.124454,0.885823,-0.416881
171,0.712500,0.132037,1.749544,-0.307502,0.378592,0.906468,-0.385300,-0.123945,0.884266,-0.416912
172,0.716667,0.132028,1.749525,-0.307479,0.378644,0.906488,-0.385334,-0.123949,0.884390,-0.416829
173,0.720833,0.132027,1.749532,-0.307466,0.378457,0.906350,-0.385768,-0.124207,0.885233,-0.416767
174,0.725000,0.132009,1.749519,-0.307456,0.378750,0.906486,-0.385427,-0.124462,0.885835,-0.416863
175,0.729167,0.131989,1.749503,-0.307437,0.378786,0.906468,-0.385478,-0.124631,0.885996,-0.417082
176,0.733333,0.131970,1.749499,-0.307250,0.378824,0.906473,-0.385526,-0.124479,0.885834,-0.416850
177,0.737500,0.131982,1.749487,-0.307404,0.378641,0.906343,-0.385948,-0.123839,0.885193,-0.415942
178,0.741667,0.131940,1.749498,-0.307205,0.378903,0.906479,-0.385610,-0.124470,0.885809,-0.416844
