Format Version,1.23,Take Name,Werikson_IC_Gesto_G,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.40.14.714 ,Total Frames in Take,1445,Total Exported Frames,1374,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"AF7A8DED902D11EC6E30FC7E4D48E499","AF7A8DED902D11EC6E30FC7E4D48E499","AF7A8DED902D11EC6E30FC7E4D48E499","AF7A8DEF902D11EC6E30FC7E4D48E499","AF7A8DEF902D11EC6E30FC7E4D48E499","AF7A8DEF902D11EC6E30FC7E4D48E499","AF7A8DF1902D11EC6E30FC7E4D48E499","AF7A8DF1902D11EC6E30FC7E4D48E499","AF7A8DF1902D11EC6E30FC7E4D48E499"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
170,0.708333,0.068013,1.729891,-0.191700,0.327645,0.895220,-0.311431,-0.210240,0.882064,-0.307562
171,0.712500,0.068016,1.729883,-0.191648,0.327636,0.895261,-0.311348,-0.210241,0.882063,-0.307510
172,0.716667,0.068029,1.729883,-0.191612,0.327635,0.895293,-0.311253,-0.210242,0.882049,-0.307464
173,0.720833,0.068015,1.729882,-0.191560,0.327674,0.895132,-0.311030,-0.210244,0.882062,-0.307426
174,0.725000,0.066943,1.730503,-0.191759,0.327643,0.895373,-0.311084,-0.210240,0.882067,-0.307368
175,0.729167,0.068039,1.729842,-0.191486,0.327656,0.895408,-0.311000,-0.210240,0.881923,-0.306981
176,0.733333,0.066960,1.730489,-0.191676,0.327693,0.895247,-0.310787,-0.210229,0.881922,-0.306940
177,0.737500,0.068040,1.729842,-0.191405,0.327710,0.895279,-0.310705,-0.210215,0.881915,-0.306876
178,0.741667,0.068038,1.729825,-0.191347,0.327714,0.895303,-0.310631,-0.210197,0.881910,-0.306827
179,0.745833,0.068058,1.729814,-0.191315,0.327740,0.895339,-0.310556,-0.210196,0.881912,-0.306778
180,0.750000,0.066971,1.730464,-0.191518,0.327752,0.895358,-0.310479,-0.210171,0.881915,-0.306721
181,0.754167,0.066973,1.730441,-0.191483,0.327732,0.895414,-0.310212,-0.210163,0.881931,-0.306670
182,0.758333,0.068074,1.729792,-0.191220,0.327799,0.895414,-0.310340,-0.210132,0.881916,-0.306610
183,0.762500,0.068070,1.729795,-0.191182,0.327785,0.895471,-0.310071,-0.210129,0.881912,-0.306560
184,0.766667,0.068007,1.729862,-0.191053,0.327811,0.895493,-0.310005,-0.210091,0.881903,-0.306508
185,0.770833,0.068101,1.729780,-0.191128,0.327835,0.895512,-0.309946,-0.210058,0.881893,-0.306454
186,0.775000,0.066933,1.730488,-0.191244,0.328039,0.895626,-0.309681,-0.210039,0.881908,-0.306397
187,0.779167,0.068038,1.729857,-0.190968,0.328061,0.895633,-0.309620,-0.210009,0.881894,-0.306338
188,0.783333,0.066942,1.730491,-0.191198,0.328090,0.895655,-0.309560,-0.209970,0.881890,-0.306272
189,0.787500,0.068035,1.729852,-0.190915,0.328303,0.896071,-0.309642,-0.210195,0.881920,-0.306084
190,0.791667,0.068057,1.729843,-0.190884,0.328336,0.896078,-0.309601,-0.209891,0.881882,-0.306156
191,0.795833,0.067014,1.730346,-0.191296,0.328377,0.896098,-0.309541,-0.210116,0.881922,-0.305966
192,0.800000,0.067057,1.730201,-0.191390,0.328402,0.896099,-0.309496,-0.209826,0.881885,-0.306033
193,0.804167,0.067067,1.730193,-0.191363,0.328450,0.896101,-0.309435,-0.209769,0.881870,-0.305976
194,0.808333,0.067058,1.730339,-0.191231,0.328491,0.896113,-0.309385,-0.209998,0.881913,-0.305789
195,0.812500,0.067090,1.730186,-0.191320,0.328526,0.896105,-0.309352,-0.209698,0.881876,-0.305848
196,0.816667,0.067085,1.730173,-0.191305,0.328572,0.896111,-0.309297,-0.209648,0.881864,-0.305779
197,0.820833,0.067129,1.730379,-0.191193,0.328620,0.896114,-0.309254,-0.209600,0.881873,-0.305724
198,0.825000,0.067137,1.730161,-0.191271,0.328673,0.896114,-0.309223,-0.209809,0.881902,-0.305537
199,0.829167,0.067157,1.730362,-0.191155,0.328713,0.896108,-0.309172,-0.209749,0.881900,-0.305482
200,0.833333,0.067177,1.730353,-0.191144,0.328763,0.896108,-0.309140,-0.209685,0.881886,-0.305419
201,0.837500,0.067183,1.730152,-0.191215,0.328806,0.896108,-0.309100,-0.209626,0.881880,-0.305354
202,0.841667,0.067206,1.730343,-0.191114,0.328862,0.896111,-0.309060,-0.209530,0.881971,-0.305408
203,0.845833,0.067229,1.730338,-0.191084,0.328908,0.896104,-0.309036,-0.209218,0.881931,-0.305461
204,0.850000,0.067226,1.730335,-0.191074,0.328956,0.896098,-0.309001,-0.209432,0.881986,-0.305267
205,0.854167,0.067254,1.730337,-0.191065,0.329004,0.896091,-0.308973,-0.209351,0.881967,-0.305225
206,0.858333,0.067275,1.730320,-0.191061,0.329206,0.896096,-0.308688,-0.209294,0.881964,-0.305155
207,0.862500,0.067293,1.730327,-0.191043,0.329254,0.896110,-0.308660,-0.209205,0.881941,-0.305098
208,0.866667,0.067581,1.730484,-0.190736,0.329311,0.896101,-0.308626,-0.208873,0.881911,-0.305146
209,0.870833,0.067326,1.730309,-0.191024,0.329359,0.896090,-0.308602,-0.208795,0.881895,-0.305073
210,0.875000,0.067358,1.730304,-0.191014,0.329411,0.896088,-0.308568,-0.212558,0.884124,-0.303172
211,0.879167,0.067641,1.730286,-0.190807,0.329468,0.896089,-0.308533,-0.212614,0.884244,-0.303065
212,0.883333,0.067682,1.730474,-0.190700,0.329622,0.895981,-0.308530,-0.208134,0.881447,-0.304349
213,0.887500,0.067698,1.730478,-0.190695,0.329754,0.895879,-0.308656,-0.208066,0.881456,-0.304304
214,0.891667,0.067735,1.730483,-0.190693,0.329819,0.895884,-0.308611,-0.207985,0.881463,-0.304238
215,0.895833,0.067697,1.730354,-0.190384,0.329870,0.895878,-0.308560,-0.207891,0.881460,-0.304182
216,0.900000,0.067712,1.730368,-0.190387,0.329930,0.895880,-0.308514,-0.207831,0.881476,-0.304110
217,0.904167,0.067753,1.730359,-0.190361,0.330159,0.895906,-0.308471,-0.207727,0.881466,-0.304071
218,0.908333,0.067791,1.730369,-0.190377,0.330222,0.895909,-0.308429,-0.207645,0.881498,-0.304013
219,0.912500,0.067824,1.730376,-0.190363,0.330285,0.895909,-0.308380,-0.207559,0.881504,-0.303964
220,0.916667,0.067857,1.730364,-0.190373,0.330335,0.895902,-0.308337,-0.207569,0.881710,-0.303807
221,0.920833,0.067911,1.730372,-0.190353,0.330273,0.896022,-0.307920,-0.207481,0.881718,-0.303760
222,0.925000,0.067947,1.730365,-0.190361,0.330334,0.896004,-0.307874,-0.207396,0.881727,-0.303712
223,0.929167,0.068159,1.730647,-0.190401,0.330555,0.896103,-0.307642,-0.207317,0.881739,-0.303660
224,0.933333,0.068214,1.730639,-0.190407,0.330623,0.896087,-0.307597,-0.207133,0.881904,-0.303610
225,0.937500,0.068256,1.730649,-0.190400,0.330699,0.896008,-0.307527,-0.207045,0.881895,-0.303569
226,0.941667,0.068444,1.730230,-0.190646,0.330755,0.895981,-0.307482,-0.206952,0.881908,-0.303516
227,0.945833,0.068500,1.730226,-0.190651,0.330807,0.895965,-0.307437,-0.206883,0.881940,-0.303466
228,0.950000,0.068551,1.730235,-0.190644,0.330854,0.895949,-0.307385,-0.206835,0.881888,-0.303428
229,0.954167,0.068598,1.730236,-0.190640,0.330897,0.895929,-0.307354,-0.206742,0.881880,-0.303377
230,0.958333,0.068588,1.730124,-0.190579,0.330942,0.895931,-0.307304,-0.210735,0.885087,-0.301839
231,0.962500,0.068653,1.730125,-0.190596,0.330995,0.895910,-0.307249,-0.210657,0.885116,-0.301767
232,0.966667,0.068706,1.730126,-0.190584,0.331037,0.895898,-0.307206,-0.210593,0.885123,-0.301734
233,0.970833,0.068958,1.730129,-0.190625,0.331078,0.895876,-0.307158,-0.210510,0.885136,-0.301667
234,0.975000,0.070465,1.729877,-0.189555,0.331112,0.895860,-0.307106,-0.210441,0.885151,-0.301616
235,0.979167,0.070521,1.729872,-0.189550,0.331164,0.895847,-0.307061,-0.210138,0.885054,-0.301694
236,0.983333,0.070612,1.729889,-0.189573,0.331186,0.895835,-0.307012,-0.210072,0.885068,-0.301633
237,0.987500,0.069552,1.730076,-0.190363,0.331225,0.895827,-0.306972,-0.210013,0.885089,-0.301561
238,0.991667,0.069639,1.730072,-0.190376,0.331259,0.895801,-0.306926,-0.209943,0.885094,-0.301519
239,0.995833,0.069717,1.730071,-0.190365,0.331285,0.895790,-0.306867,-0.209865,0.885117,-0.301455
240,1.000000,0.069801,1.730083,-0.190373,0.331309,0.895769,-0.306821,-0.209810,0.885137,-0.301390
241,1.004167,0.069882,1.730093,-0.190367,0.331340,0.895758,-0.306768,-0.209654,0.885188,-0.301461
242,1.008333,0.070148,1.729899,-0.190482,0.331362,0.895738,-0.306725,-0.209593,0.885207,-0.301401
243,1.012500,0.070046,1.730099,-0.190375,0.331373,0.895722,-0.306678,-0.209536,0.885225,-0.301332
244,1.016667,0.071382,1.729882,-0.189868,0.331396,0.895714,-0.306627,-0.209697,0.885340,-0.300733
245,1.020833,0.071480,1.729889,-0.189877,0.331421,0.895700,-0.306581,-0.209638,0.885362,-0.300662
246,1.025000,0.071564,1.729889,-0.189862,0.331427,0.895674,-0.306539,-0.209601,0.885392,-0.300588
247,1.029167,0.071653,1.729891,-0.189864,0.331388,0.895713,-0.306545,-0.209557,0.885416,-0.300515
248,1.033333,0.071731,1.729887,-0.189871,0.331394,0.895694,-0.306498,-0.209316,0.885349,-0.300230
249,1.037500,0.071971,1.729678,-0.189695,0.331558,0.895704,-0.306193,-0.209281,0.885373,-0.300161
250,1.041667,0.072065,1.729689,-0.189707,0.331381,0.895688,-0.306007,-0.209258,0.885411,-0.300085
251,1.045833,0.072133,1.729680,-0.189697,0.331558,0.895658,-0.306117,-0.209226,0.885439,-0.299988
252,1.050000,0.072235,1.729698,-0.189688,0.331569,0.895638,-0.306080,-0.209200,0.885467,-0.299900
253,1.054167,0.072756,1.730371,-0.190124,0.331374,0.895617,-0.305887,-0.209177,0.885490,-0.299818
254,1.058333,0.072950,1.729661,-0.189935,0.331367,0.895587,-0.305860,-0.209156,0.885523,-0.299737
255,1.062500,0.073042,1.730242,-0.190130,0.331363,0.895562,-0.305824,-0.209141,0.885555,-0.299638
256,1.066667,0.073068,1.730325,-0.190020,0.331411,0.895463,-0.305895,-0.209126,0.885589,-0.299554
257,1.070833,0.073164,1.730342,-0.190033,0.331396,0.895436,-0.305862,-0.209115,0.885623,-0.299459
258,1.075000,0.073264,1.730342,-0.190040,0.331381,0.895406,-0.305827,-0.209109,0.885662,-0.299354
259,1.079167,0.073342,1.730344,-0.190032,0.331307,0.895438,-0.305709,-0.209109,0.885713,-0.299244
260,1.083333,0.073474,1.730349,-0.190048,0.331311,0.895199,-0.305552,-0.209120,0.885756,-0.299141
261,1.087500,0.073560,1.730354,-0.190035,0.331340,0.895103,-0.305632,-0.209111,0.885792,-0.299050
262,1.091667,0.073658,1.730368,-0.190051,0.331314,0.895065,-0.305614,-0.209121,0.885837,-0.298927
263,1.095833,0.073747,1.730363,-0.190048,0.330377,0.894469,-0.306679,-0.209131,0.885891,-0.298822
264,1.100000,0.073852,1.730365,-0.190051,0.330350,0.894440,-0.306660,-0.209133,0.885935,-0.298721
265,1.104167,0.073066,1.730468,-0.190504,0.330937,0.894632,-0.305149,-0.209142,0.885997,-0.298598
266,1.108333,0.073070,1.730369,-0.190656,0.330906,0.894598,-0.305133,-0.209101,0.886245,-0.298401
267,1.112500,0.073157,1.730365,-0.190643,0.330867,0.894559,-0.305129,-0.209105,0.886143,-0.298512
268,1.116667,0.073246,1.730369,-0.190649,0.330824,0.894522,-0.305124,-0.209259,0.886487,-0.297788
269,1.120833,0.073330,1.730365,-0.190658,0.330135,0.894225,-0.306649,-0.209293,0.886556,-0.297657
270,1.125000,0.073585,1.730643,-0.190699,0.330728,0.894430,-0.305142,-0.209313,0.886610,-0.297541
271,1.129167,0.073675,1.730637,-0.190719,0.330670,0.894383,-0.305145,-0.209361,0.886679,-0.297401
272,1.133333,0.073754,1.730653,-0.190712,0.330601,0.894335,-0.305166,-0.209385,0.886747,-0.297264
273,1.137500,0.075410,1.730398,-0.189550,0.329895,0.894016,-0.306705,-0.209415,0.886811,-0.297152
274,1.141667,0.075559,1.730596,-0.189720,0.329832,0.893973,-0.306708,-0.209452,0.886863,-0.297011
275,1.145833,0.075648,1.730596,-0.189736,0.330260,0.894140,-0.305471,-0.209495,0.886943,-0.296860
276,1.150000,0.075735,1.730599,-0.189730,0.330190,0.894087,-0.305489,-0.209538,0.886998,-0.296734
277,1.154167,0.075839,1.730610,-0.189726,0.330201,0.893920,-0.305832,-0.209588,0.887084,-0.296577
