Format Version,1.23,Take Name,Werikson_IC_Gesto_E_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 02.32.48.722 ,Total Frames in Take,1687,Total Exported Frames,1434,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"504B2E40958E11EC6E30FC7E4D48E999","504B2E40958E11EC6E30FC7E4D48E999","504B2E40958E11EC6E30FC7E4D48E999","504B2E42958E11EC6E30FC7E4D48E999","504B2E42958E11EC6E30FC7E4D48E999","504B2E42958E11EC6E30FC7E4D48E999","504B2E44958E11EC6E30FC7E4D48E999","504B2E44958E11EC6E30FC7E4D48E999","504B2E44958E11EC6E30FC7E4D48E999"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
382,1.591667,0.043418,1.725193,-0.235936,0.368173,0.910657,-0.325425,-0.228572,0.885913,-0.324951
383,1.595833,0.043368,1.725190,-0.235962,0.368289,0.910694,-0.325367,-0.228458,0.885931,-0.325179
384,1.600000,0.043338,1.725204,-0.235992,0.368423,0.910764,-0.325319,-0.228420,0.885870,-0.324932
385,1.604167,0.043296,1.725210,-0.236006,0.368562,0.910825,-0.325263,-0.228374,0.885847,-0.324914
386,1.608333,0.043350,1.725133,-0.236145,0.368694,0.910874,-0.325200,-0.228339,0.885830,-0.324907
387,1.612500,0.043309,1.725145,-0.236172,0.368846,0.910944,-0.325151,-0.228345,0.885842,-0.324878
388,1.616667,0.043267,1.725154,-0.236193,0.368989,0.911001,-0.325099,-0.228320,0.885832,-0.324860
389,1.620833,0.042985,1.725180,-0.236210,0.369757,0.911537,-0.324504,-0.228276,0.885814,-0.324860
390,1.625000,0.043185,1.725165,-0.236256,0.369875,0.911673,-0.324338,-0.228246,0.885799,-0.324853
391,1.629167,0.042889,1.725191,-0.236271,0.370025,0.911749,-0.324274,-0.228203,0.885764,-0.324860
392,1.633333,0.042867,1.725200,-0.236299,0.370185,0.911811,-0.324217,-0.228173,0.885748,-0.324851
393,1.637500,0.042824,1.725209,-0.236329,0.370219,0.911670,-0.324391,-0.228138,0.885736,-0.324851
394,1.641667,0.042796,1.725218,-0.236362,0.370510,0.911572,-0.324429,-0.228101,0.885709,-0.324855
395,1.645833,0.042754,1.725227,-0.236388,0.370684,0.911648,-0.324373,-0.228071,0.885697,-0.324856
396,1.650000,0.042746,1.725359,-0.236719,0.370853,0.911728,-0.324321,-0.228026,0.885672,-0.324884
397,1.654167,0.042765,1.725330,-0.236995,0.371031,0.911810,-0.324265,-0.227996,0.885638,-0.324883
398,1.658333,0.042469,1.725613,-0.236889,0.371201,0.911891,-0.324221,-0.227964,0.885624,-0.324897
399,1.662500,0.042441,1.725618,-0.236921,0.371476,0.912010,-0.324240,-0.227930,0.885601,-0.324902
400,1.666667,0.042402,1.725638,-0.236948,0.371638,0.912086,-0.324197,-0.227902,0.885587,-0.324919
401,1.670833,0.042388,1.725641,-0.236984,0.371804,0.912161,-0.324152,-0.227875,0.885561,-0.324924
402,1.675000,0.042365,1.725654,-0.237013,0.372239,0.912338,-0.324053,-0.227843,0.885535,-0.324949
403,1.679167,0.042322,1.725668,-0.237030,0.372403,0.912420,-0.324018,-0.227813,0.885500,-0.324965
404,1.683333,0.042308,1.725678,-0.237071,0.372943,0.912868,-0.323481,-0.227792,0.885478,-0.324983
405,1.687500,0.042274,1.725696,-0.237102,0.373111,0.912956,-0.323432,-0.227769,0.885453,-0.325005
406,1.691667,0.042206,1.725609,-0.237078,0.373148,0.912821,-0.323620,-0.227742,0.885418,-0.325020
407,1.695833,0.042168,1.725618,-0.237097,0.373323,0.912895,-0.323592,-0.227732,0.885402,-0.325040
408,1.700000,0.042136,1.725633,-0.237134,0.373494,0.912976,-0.323550,-0.227708,0.885373,-0.325058
409,1.704167,0.042095,1.725656,-0.237168,0.373667,0.913049,-0.323520,-0.227695,0.885345,-0.325081
410,1.708333,0.042066,1.725663,-0.237207,0.373839,0.913130,-0.323493,-0.227680,0.885317,-0.325108
411,1.712500,0.042048,1.725687,-0.237231,0.374009,0.913206,-0.323461,-0.227592,0.885170,-0.325072
412,1.716667,0.042007,1.725695,-0.237281,0.374172,0.913293,-0.323441,-0.227646,0.885311,-0.325384
413,1.720833,0.041973,1.725712,-0.237312,0.374332,0.913367,-0.323414,-0.227562,0.885147,-0.325358
414,1.725000,0.041921,1.725738,-0.237347,0.374748,0.913556,-0.323350,-0.227620,0.885196,-0.325218
415,1.729167,0.041901,1.725752,-0.237381,0.374903,0.913648,-0.323329,-0.227528,0.885085,-0.325424
416,1.733333,0.041859,1.725775,-0.237423,0.375046,0.913729,-0.323309,-0.227519,0.885054,-0.325452
417,1.737500,0.041800,1.725794,-0.237455,0.375179,0.914070,-0.323087,-0.227503,0.885017,-0.325479
418,1.741667,0.041775,1.725804,-0.237503,0.375323,0.914171,-0.323060,-0.227497,0.884988,-0.325511
419,1.745833,0.041715,1.725825,-0.237532,0.375394,0.914048,-0.323114,-0.227491,0.884963,-0.325543
420,1.750000,0.041666,1.725842,-0.237573,0.375512,0.914410,-0.322904,-0.227392,0.884807,-0.325585
421,1.754167,0.041633,1.725849,-0.237616,0.376083,0.914912,-0.322460,-0.227544,0.884933,-0.325632
422,1.758333,0.041583,1.725868,-0.237652,0.376177,0.915000,-0.322447,-0.227438,0.884776,-0.325675
423,1.762500,0.041538,1.725894,-0.237701,0.376136,0.914859,-0.322650,-0.227447,0.884750,-0.325716
424,1.766667,0.041043,1.725972,-0.238086,0.376209,0.914929,-0.322634,-0.227445,0.884712,-0.325752
425,1.770833,0.040989,1.725981,-0.238123,0.376286,0.915004,-0.322608,-0.227445,0.884672,-0.325790
426,1.775000,0.040942,1.725990,-0.238171,0.376347,0.915073,-0.322590,-0.227454,0.884641,-0.325823
427,1.779167,0.040900,1.726017,-0.238195,0.376396,0.915133,-0.322573,-0.227460,0.884610,-0.325862
428,1.783333,0.040852,1.726009,-0.238256,0.376481,0.915125,-0.322689,-0.227479,0.884573,-0.325898
429,1.787500,0.040788,1.726033,-0.238283,0.376474,0.915249,-0.322564,-0.227434,0.884566,-0.325941
430,1.791667,0.040739,1.726043,-0.238339,0.376550,0.915232,-0.322690,-0.227459,0.884533,-0.325979
431,1.795833,0.040691,1.726052,-0.238377,0.376585,0.915274,-0.322695,-0.227492,0.884507,-0.326013
432,1.800000,0.040619,1.726062,-0.238422,0.376600,0.915320,-0.322697,-0.227567,0.884452,-0.326044
433,1.804167,0.040593,1.726202,-0.238761,0.376617,0.915363,-0.322711,-0.227558,0.884456,-0.326084
434,1.808333,0.040525,1.726209,-0.238811,0.376630,0.915398,-0.322729,-0.227608,0.884447,-0.326107
435,1.812500,0.040556,1.726147,-0.238952,0.376629,0.915426,-0.322747,-0.227658,0.884438,-0.326143
436,1.816667,0.040252,1.726172,-0.238991,0.376640,0.915465,-0.322773,-0.227717,0.884408,-0.326180
437,1.820833,0.040223,1.726166,-0.239280,0.376649,0.915499,-0.322797,-0.227765,0.884400,-0.326210
438,1.825000,0.040164,1.726171,-0.239341,0.376648,0.915515,-0.322842,-0.227863,0.884240,-0.326265
439,1.829167,0.040129,1.726188,-0.239373,0.376637,0.915532,-0.322877,-0.227921,0.884218,-0.326298
440,1.833333,0.039802,1.726469,-0.239282,0.376637,0.915555,-0.322911,-0.228000,0.884207,-0.326323
441,1.837500,0.039689,1.726375,-0.239285,0.376720,0.915492,-0.322861,-0.229022,0.883546,-0.326641
442,1.841667,0.039636,1.726389,-0.239329,0.376704,0.915498,-0.322910,-0.228426,0.884353,-0.326560
443,1.845833,0.039395,1.726611,-0.239452,0.376680,0.915493,-0.322954,-0.229383,0.883757,-0.326632
444,1.850000,0.039324,1.726619,-0.239502,0.376670,0.915506,-0.322994,-0.229512,0.883701,-0.326625
445,1.854167,0.039238,1.726641,-0.239556,0.376636,0.915484,-0.323048,-0.228859,0.884200,-0.326725
446,1.858333,0.039302,1.726589,-0.239594,0.376601,0.915472,-0.323096,-0.228975,0.884198,-0.326749
