Format Version,1.23,Take Name,Werikson_IC_Gesto_N_003,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-02-09 03.26.59.930 ,Total Frames in Take,1695,Total Exported Frames,1436,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Gesture:Head,Gesture:Head,Gesture:Head,Gesture:Left,Gesture:Left,Gesture:Left,Gesture:Right,Gesture:Right,Gesture:Right
,ID,"F9338BD48B6E11EC6E30FC7E4D48E199","F9338BD48B6E11EC6E30FC7E4D48E199","F9338BD48B6E11EC6E30FC7E4D48E199","F9338BD68B6E11EC6E30FC7E4D48E199","F9338BD68B6E11EC6E30FC7E4D48E199","F9338BD68B6E11EC6E30FC7E4D48E199","F9338BD88B6E11EC6E30FC7E4D48E199","F9338BD88B6E11EC6E30FC7E4D48E199","F9338BD88B6E11EC6E30FC7E4D48E199"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
383,1.595833,0.062026,1.744729,-0.259304,0.335859,0.918101,-0.389963,-0.199196,0.900603,-0.376026
384,1.600000,0.062044,1.744724,-0.259294,0.335918,0.918108,-0.390078,-0.199268,0.900441,-0.376138
385,1.604167,0.062078,1.744723,-0.259277,0.335983,0.918107,-0.390201,-0.199321,0.900455,-0.376131
386,1.608333,0.062102,1.744707,-0.259245,0.335968,0.918186,-0.390177,-0.199415,0.900595,-0.376033
387,1.612500,0.062115,1.744687,-0.259215,0.336023,0.918197,-0.390308,-0.199498,0.900445,-0.376154
388,1.616667,0.062135,1.744675,-0.259214,0.336088,0.918199,-0.390406,-0.199553,0.900451,-0.376145
389,1.620833,0.062180,1.744658,-0.259190,0.336152,0.918201,-0.390529,-0.199588,0.900607,-0.376013
390,1.625000,0.062179,1.744673,-0.259149,0.336374,0.918612,-0.390788,-0.199670,0.900455,-0.376119
391,1.629167,0.062201,1.744653,-0.259141,0.336440,0.918614,-0.390893,-0.199736,0.900462,-0.376109
392,1.633333,0.062243,1.744623,-0.259137,0.336678,0.918461,-0.391300,-0.199802,0.900460,-0.376097
393,1.637500,0.062271,1.744616,-0.259115,0.336741,0.918473,-0.391388,-0.199835,0.900622,-0.375958
394,1.641667,0.062288,1.744601,-0.259092,0.336795,0.918478,-0.391478,-0.199916,0.900467,-0.376074
395,1.645833,0.062303,1.744593,-0.259067,0.336850,0.918481,-0.391569,-0.199965,0.900535,-0.376018
396,1.650000,0.062476,1.744415,-0.259065,0.336919,0.918495,-0.391660,-0.200029,0.900540,-0.376000
397,1.654167,0.062489,1.744401,-0.259048,0.336979,0.918502,-0.391738,-0.200104,0.900543,-0.375983
398,1.658333,0.062529,1.744380,-0.259040,0.337048,0.918521,-0.391823,-0.200157,0.900549,-0.375972
399,1.662500,0.062565,1.744370,-0.259020,0.337051,0.918549,-0.391860,-0.200220,0.900552,-0.375950
400,1.666667,0.062574,1.744350,-0.259000,0.337285,0.918594,-0.391943,-0.200289,0.900561,-0.375922
401,1.670833,0.062846,1.744339,-0.259011,0.337347,0.918613,-0.392011,-0.200353,0.900568,-0.375911
402,1.675000,0.062861,1.744324,-0.258984,0.337559,0.918634,-0.392223,-0.200406,0.900571,-0.375886
403,1.679167,0.062864,1.744317,-0.258970,0.337620,0.918654,-0.392280,-0.200466,0.900671,-0.375778
404,1.683333,0.062896,1.744307,-0.258953,0.337614,0.918742,-0.392222,-0.200518,0.900680,-0.375753
405,1.687500,0.062917,1.744313,-0.258943,0.337676,0.918749,-0.392280,-0.200588,0.900694,-0.375727
406,1.691667,0.062931,1.744301,-0.258926,0.337734,0.918763,-0.392347,-0.200649,0.900695,-0.375705
407,1.695833,0.062965,1.744301,-0.258915,0.337790,0.918770,-0.392401,-0.200643,0.900667,-0.375717
408,1.700000,0.062965,1.744289,-0.258901,0.337927,0.918697,-0.392494,-0.200872,0.900713,-0.375696
409,1.704167,0.062991,1.744283,-0.258908,0.337898,0.918796,-0.392524,-0.200883,0.900736,-0.375616
410,1.708333,0.063003,1.744282,-0.258904,0.338070,0.918614,-0.392434,-0.200985,0.900732,-0.375628
411,1.712500,0.063017,1.744281,-0.258891,0.338118,0.918620,-0.392478,-0.201032,0.900740,-0.375610
412,1.716667,0.063051,1.744290,-0.258894,0.338173,0.918644,-0.392523,-0.201072,0.900745,-0.375577
413,1.720833,0.063067,1.744284,-0.258872,0.338222,0.918643,-0.392577,-0.201129,0.900761,-0.375555
414,1.725000,0.063065,1.744281,-0.258873,0.338290,0.918658,-0.392619,-0.201165,0.900771,-0.375528
415,1.729167,0.063090,1.744279,-0.258867,0.338330,0.918654,-0.392662,-0.201208,0.900782,-0.375497
416,1.733333,0.063087,1.744276,-0.258871,0.338393,0.918670,-0.392704,-0.201254,0.900789,-0.375469
417,1.737500,0.063095,1.744287,-0.258856,0.338564,0.918550,-0.393105,-0.201289,0.900801,-0.375441
418,1.741667,0.063115,1.744281,-0.258860,0.338622,0.918562,-0.393147,-0.201332,0.900816,-0.375407
419,1.745833,0.063140,1.744275,-0.258858,0.338665,0.918568,-0.393180,-0.201361,0.900822,-0.375396
420,1.750000,0.063124,1.744279,-0.258851,0.338717,0.918572,-0.393209,-0.201399,0.900837,-0.375360
421,1.754167,0.063137,1.744262,-0.258851,0.338772,0.918578,-0.393238,-0.201425,0.900844,-0.375344
422,1.758333,0.063126,1.744286,-0.258844,0.338821,0.918587,-0.393269,-0.201453,0.900853,-0.375311
423,1.762500,0.063146,1.744265,-0.258851,0.338866,0.918585,-0.393288,-0.201493,0.900584,-0.375156
424,1.766667,0.063145,1.744269,-0.258830,0.338912,0.918581,-0.393307,-0.201503,0.900869,-0.375264
425,1.770833,0.063128,1.744269,-0.258825,0.338945,0.918583,-0.393340,-0.201523,0.900875,-0.375244
426,1.775000,0.063151,1.744250,-0.258832,0.338991,0.918198,-0.393725,-0.201538,0.900881,-0.375209
427,1.779167,0.063132,1.744259,-0.258802,0.339035,0.918205,-0.393733,-0.201554,0.900887,-0.375191
428,1.783333,0.063150,1.744255,-0.258806,0.339068,0.918195,-0.393758,-0.201561,0.900889,-0.375166
429,1.787500,0.063153,1.744234,-0.258806,0.339106,0.918197,-0.393773,-0.201582,0.900902,-0.375145
430,1.791667,0.063146,1.744238,-0.258805,0.339132,0.918190,-0.393779,-0.201588,0.900908,-0.375122
431,1.795833,0.063144,1.744232,-0.258791,0.339177,0.918176,-0.393798,-0.201580,0.900901,-0.375107
432,1.800000,0.063154,1.744227,-0.258787,0.339155,0.918187,-0.393779,-0.201605,0.900635,-0.374959
433,1.804167,0.063147,1.744221,-0.258759,0.339238,0.918157,-0.393816,-0.201596,0.900633,-0.374943
434,1.808333,0.063119,1.744210,-0.258754,0.339270,0.918153,-0.393832,-0.201595,0.900642,-0.374929
435,1.812500,0.063140,1.744211,-0.258760,0.339246,0.918159,-0.393795,-0.201587,0.900645,-0.374922
436,1.816667,0.063124,1.744197,-0.258732,0.339321,0.918121,-0.393829,-0.201587,0.900637,-0.374903
437,1.820833,0.063109,1.744184,-0.258732,0.339304,0.918130,-0.393794,-0.201574,0.900643,-0.374885
438,1.825000,0.063109,1.744176,-0.258722,0.339319,0.918113,-0.393799,-0.201563,0.900642,-0.374873
439,1.829167,0.063107,1.744172,-0.258710,0.339335,0.918106,-0.393786,-0.201546,0.900641,-0.374868
440,1.833333,0.063097,1.744165,-0.258700,0.339352,0.918079,-0.393783,-0.201534,0.900638,-0.374855
441,1.837500,0.063095,1.744158,-0.258678,0.339378,0.918065,-0.393765,-0.201507,0.900633,-0.374847
442,1.841667,0.063109,1.744139,-0.258684,0.339397,0.918042,-0.393755,-0.201466,0.900906,-0.374975
443,1.845833,0.063076,1.744142,-0.258662,0.339409,0.918012,-0.393734,-0.201437,0.900893,-0.374973
444,1.850000,0.063058,1.744132,-0.258669,0.339421,0.917995,-0.393722,-0.201434,0.900615,-0.374838
445,1.854167,0.063041,1.744117,-0.258646,0.339434,0.917972,-0.393705,-0.201388,0.900876,-0.374970
